Date,Plant,Machine,Downtime_Hours,Downtime_Reason
2026-05-29,Plant A,M-03,1.9414905264911284,Operator Issue
2026-05-29,Plant A,M-03,3.445333862527433,Changeover
2026-05-29,Plant A,M-04,1.0121817618372695,Material Shortage
2026-05-29,Plant A,M-04,2.4661301067386807,Maintenance
2026-05-29,Plant A,M-04,2.791805060842907,Maintenance
2026-05-29,Plant A,M-05,1.2455859474345712,Electrical Failure
2026-05-29,Plant A,M-05,3.3518293245756823,Material Shortage
2026-05-29,Plant A,M-05,2.338083741856391,Material Shortage
2026-05-29,Plant B,M-01,3.351106707262537,Electrical Failure
2026-05-29,Plant B,M-01,1.985187022983067,Maintenance
2026-05-29,Plant B,M-01,2.122526748223581,Electrical Failure
2026-05-29,Plant B,M-02,0.7070365945292785,Mechanical Failure
2026-05-29,Plant B,M-02,1.4347370312647516,Changeover
2026-05-29,Plant B,M-02,0.35453275874611045,Electrical Failure
2026-05-29,Plant B,M-03,2.930363950118121,Operator Issue
2026-05-29,Plant B,M-03,2.4110330791995964,Mechanical Failure
2026-05-29,Plant B,M-03,2.5005590907416835,Changeover
2026-05-29,Plant B,M-04,7.7532142582630605,Operator Issue
2026-05-29,Plant B,M-04,4.013561515190766,Maintenance
2026-05-29,Plant B,M-04,6.919241991188912,Maintenance
2026-05-29,Plant B,M-05,2.729754863809122,Changeover
2026-05-29,Plant B,M-05,2.5566792294308813,Mechanical Failure
2026-05-29,Plant B,M-05,0.8295712725502578,Mechanical Failure
2026-05-29,Plant C,M-01,1.794706077519171,Electrical Failure
2026-05-29,Plant C,M-01,0.5905602006137698,Operator Issue
2026-05-29,Plant C,M-01,3.452599957802454,Mechanical Failure
2026-05-29,Plant C,M-02,0.48664287079160506,Mechanical Failure
2026-05-29,Plant C,M-02,3.471310069144548,Maintenance
2026-05-29,Plant C,M-02,1.1431955755139498,Operator Issue
2026-05-29,Plant C,M-03,0.8276210419785375,Changeover
2026-05-29,Plant C,M-03,2.4038154189874783,Operator Issue
2026-05-29,Plant C,M-03,2.746749796924663,Maintenance
2026-05-29,Plant C,M-04,2.271136106055196,Electrical Failure
2026-05-29,Plant C,M-04,0.8342920981301272,Changeover
2026-05-29,Plant C,M-04,0.40526182042921566,Changeover
2026-05-29,Plant C,M-05,0.7659823458559696,Electrical Failure
2026-05-29,Plant C,M-05,1.0935018729736186,Maintenance
2026-05-29,Plant C,M-05,1.2471153344241797,Maintenance
2026-05-30,Plant A,M-01,3.3515677338904886,Mechanical Failure
2026-05-30,Plant A,M-01,2.9192392776274683,Maintenance
2026-05-30,Plant A,M-01,1.1318755032085879,Material Shortage
2026-05-30,Plant A,M-02,3.00798264558252,Maintenance
2026-05-30,Plant A,M-02,2.122882054933098,Operator Issue
2026-05-30,Plant A,M-02,2.3450314770394933,Maintenance
2026-05-30,Plant A,M-03,1.7114438923751474,Material Shortage
2026-05-30,Plant A,M-03,1.5088023653779852,Maintenance
2026-05-30,Plant A,M-03,2.2749005029264824,Electrical Failure
2026-05-30,Plant A,M-04,0.6670135462872333,Operator Issue
2026-05-30,Plant A,M-04,3.3356568877567994,Mechanical Failure
2026-05-30,Plant A,M-04,2.1011763269623795,Mechanical Failure
2026-05-30,Plant A,M-05,3.1122149551451703,Electrical Failure
2026-05-30,Plant A,M-05,0.8388259746584454,Mechanical Failure
2026-05-30,Plant A,M-05,1.2560149150500561,Operator Issue
2026-05-30,Plant B,M-01,1.324958565773596,Electrical Failure
2026-05-30,Plant B,M-01,2.6224622473898997,Mechanical Failure
2026-05-30,Plant B,M-01,2.803194767134333,Electrical Failure
2026-05-30,Plant B,M-02,1.9419034021392467,Mechanical Failure
2026-05-30,Plant B,M-02,0.3799526873117507,Mechanical Failure
2026-05-30,Plant B,M-02,0.3417874233694951,Electrical Failure
2026-05-30,Plant B,M-03,1.0799434052248604,Changeover
2026-05-30,Plant B,M-03,2.6713556301883075,Changeover
2026-05-30,Plant B,M-03,2.6934784133060656,Mechanical Failure
2026-05-30,Plant B,M-04,4.943345998817074,Mechanical Failure
2026-05-30,Plant B,M-04,7.642198310503934,Mechanical Failure
2026-05-30,Plant B,M-04,5.399424689616678,Operator Issue
2026-05-30,Plant B,M-05,0.43618004318249215,Mechanical Failure
2026-05-30,Plant B,M-05,2.4675324923288553,Operator Issue
2026-05-30,Plant B,M-05,0.7039521916323321,Material Shortage
2026-05-30,Plant C,M-01,3.318540696401633,Changeover
2026-05-30,Plant C,M-01,1.2882956632189773,Electrical Failure
2026-05-30,Plant C,M-01,2.6182830918233235,Mechanical Failure
2026-05-30,Plant C,M-02,2.8644532467542825,Electrical Failure
2026-05-30,Plant C,M-02,0.667336948010582,Material Shortage
2026-05-30,Plant C,M-02,1.3186069980038289,Material Shortage
2026-05-30,Plant C,M-03,1.6690519087235356,Maintenance
2026-05-30,Plant C,M-03,1.8025062538546486,Material Shortage
2026-05-30,Plant C,M-03,1.5601874006160708,Maintenance
2026-05-30,Plant C,M-04,2.647869171476304,Electrical Failure
2026-05-30,Plant C,M-04,1.8952870013850462,Maintenance
2026-05-30,Plant C,M-04,2.92576519809655,Mechanical Failure
2026-05-30,Plant C,M-05,2.9380273861838426,Operator Issue
2026-05-30,Plant C,M-05,1.34222139653213,Mechanical Failure
2026-05-30,Plant C,M-05,1.2496983784225812,Electrical Failure
2026-05-31,Plant A,M-01,1.684548780939274,Maintenance
2026-05-31,Plant A,M-01,0.5554119396043107,Maintenance
2026-05-31,Plant A,M-01,2.9766386604547717,Electrical Failure
2026-05-31,Plant A,M-02,0.7282810821358312,Mechanical Failure
2026-05-31,Plant A,M-02,1.3162092445272802,Electrical Failure
2026-05-31,Plant A,M-02,1.2291577987895546,Operator Issue
2026-05-31,Plant A,M-03,3.2647202426399122,Material Shortage
2026-05-31,Plant A,M-03,0.9061556001876381,Changeover
2026-05-31,Plant A,M-03,1.3607999718795574,Mechanical Failure
2026-05-31,Plant A,M-04,2.223369354941003,Material Shortage
2026-05-31,Plant A,M-04,0.7348287749460829,Maintenance
2026-05-31,Plant A,M-04,3.1276402905588774,Material Shortage
2026-05-31,Plant A,M-05,1.8569142702659283,Operator Issue
2026-05-31,Plant A,M-05,2.4105556758898707,Material Shortage
2026-05-31,Plant A,M-05,3.1628573784358207,Maintenance
2026-05-31,Plant B,M-01,2.72096604154456,Operator Issue
2026-05-31,Plant B,M-01,0.5773978463240128,Material Shortage
2026-05-31,Plant B,M-01,1.6372409455822545,Maintenance
2026-05-31,Plant B,M-02,1.3379920436110264,Maintenance
2026-05-31,Plant B,M-02,1.6547650400485834,Changeover
2026-05-31,Plant B,M-02,2.7118436059660302,Operator Issue
2026-05-31,Plant B,M-03,2.8975909818236567,Changeover
2026-05-31,Plant B,M-03,3.073981472157303,Mechanical Failure
2026-05-31,Plant B,M-03,1.451694416662775,Mechanical Failure
2026-05-31,Plant B,M-04,6.31606140546643,Mechanical Failure
2026-05-31,Plant B,M-04,5.5994105552565,Material Shortage
2026-05-31,Plant B,M-04,5.994847390737531,Operator Issue
2026-05-31,Plant B,M-05,1.9302576850098745,Operator Issue
2026-05-31,Plant B,M-05,0.42855957188983457,Electrical Failure
2026-05-31,Plant B,M-05,3.0130523158274363,Changeover
2026-05-31,Plant C,M-01,1.0491450116238972,Electrical Failure
2026-05-31,Plant C,M-01,0.44779011027503046,Operator Issue
2026-05-31,Plant C,M-01,0.3278624565758099,Operator Issue
2026-05-31,Plant C,M-02,0.4155692615484162,Changeover
2026-05-31,Plant C,M-02,0.34254688455834137,Electrical Failure
2026-05-31,Plant C,M-02,1.0489964634996778,Mechanical Failure
2026-05-31,Plant C,M-03,0.9667624086293192,Operator Issue
2026-05-31,Plant C,M-03,2.6556923488138033,Material Shortage
2026-05-31,Plant C,M-03,1.234952037483071,Mechanical Failure
2026-05-31,Plant C,M-04,1.7549083218726491,Changeover
2026-05-31,Plant C,M-04,2.1476300128057257,Electrical Failure
2026-05-31,Plant C,M-04,1.961328715156189,Changeover
2026-05-31,Plant C,M-05,0.4891607628915676,Operator Issue
2026-05-31,Plant C,M-05,0.4245231257833641,Mechanical Failure
2026-05-31,Plant C,M-05,2.141132021160589,Mechanical Failure
2026-06-01,Plant A,M-01,1.0177690726314432,Changeover
2026-06-01,Plant A,M-01,1.6833404929526712,Changeover
2026-06-01,Plant A,M-01,2.2355690000247552,Maintenance
2026-06-01,Plant A,M-02,2.1523585613189393,Maintenance
2026-06-01,Plant A,M-02,0.2872472780520069,Maintenance
2026-06-01,Plant A,M-02,2.555237147389537,Maintenance
2026-06-01,Plant A,M-03,1.0657331571306476,Operator Issue
2026-06-01,Plant A,M-03,0.29360272123391723,Electrical Failure
2026-06-01,Plant A,M-03,3.1700269593146904,Material Shortage
2026-06-01,Plant A,M-04,3.2428705365367945,Electrical Failure
2026-06-01,Plant A,M-04,1.4416703038634948,Material Shortage
2026-06-01,Plant A,M-04,1.0181514530710594,Mechanical Failure
2026-06-01,Plant A,M-05,3.3190496613191582,Material Shortage
2026-06-01,Plant A,M-05,0.8489392374303344,Mechanical Failure
2026-06-01,Plant A,M-05,1.9354776146771755,Electrical Failure
2026-06-01,Plant B,M-01,2.9621856816083256,Operator Issue
2026-06-01,Plant B,M-01,0.47315674844865074,Mechanical Failure
2026-06-01,Plant B,M-01,0.6766448755879004,Maintenance
2026-06-01,Plant B,M-02,0.7043307791852533,Material Shortage
2026-06-01,Plant B,M-02,0.7457747538485104,Changeover
2026-06-01,Plant B,M-02,3.152760324767997,Operator Issue
2026-06-01,Plant B,M-03,2.9481234371676797,Maintenance
2026-06-01,Plant B,M-03,1.002718044895734,Mechanical Failure
2026-06-01,Plant B,M-03,2.981424490483724,Mechanical Failure
2026-06-01,Plant B,M-04,5.063740325658789,Maintenance
2026-06-01,Plant B,M-04,5.22661356792755,Operator Issue
2026-06-01,Plant B,M-04,5.78552616922506,Mechanical Failure
2026-06-01,Plant B,M-05,2.0609502365321393,Maintenance
2026-06-01,Plant B,M-05,1.3723169844881058,Operator Issue
2026-06-01,Plant B,M-05,1.8444958719174214,Material Shortage
2026-06-01,Plant C,M-01,2.0675612771395726,Changeover
2026-06-01,Plant C,M-01,0.9935772195959967,Maintenance
2026-06-01,Plant C,M-01,1.9062116996391452,Operator Issue
2026-06-01,Plant C,M-02,3.11493390146046,Mechanical Failure
2026-06-01,Plant C,M-02,0.6827233682436237,Maintenance
2026-06-01,Plant C,M-02,0.4226333256464774,Material Shortage
2026-06-01,Plant C,M-03,1.4772197502734306,Electrical Failure
2026-06-01,Plant C,M-03,3.377435551820297,Material Shortage
2026-06-01,Plant C,M-03,1.1717566115121463,Operator Issue
2026-06-01,Plant C,M-04,0.6253741288393775,Electrical Failure
2026-06-01,Plant C,M-04,0.3237823426748121,Electrical Failure
2026-06-01,Plant C,M-04,0.7135723762426396,Maintenance
2026-06-01,Plant C,M-05,0.36988335878701517,Electrical Failure
2026-06-01,Plant C,M-05,0.9301530773185624,Maintenance
2026-06-01,Plant C,M-05,3.051122971392305,Changeover
2026-06-02,Plant A,M-01,1.6307610963127825,Mechanical Failure
2026-06-02,Plant A,M-01,0.2038104136962394,Maintenance
2026-06-02,Plant A,M-01,1.856957076859017,Changeover
2026-06-02,Plant A,M-02,2.8157984106638083,Maintenance
2026-06-02,Plant A,M-02,3.01299713136404,Changeover
2026-06-02,Plant A,M-02,1.6147522039101943,Maintenance
2026-06-02,Plant A,M-03,3.2011603504272936,Operator Issue
2026-06-02,Plant A,M-03,1.3248841366858248,Maintenance
2026-06-02,Plant A,M-03,1.372524210360158,Operator Issue
2026-06-02,Plant A,M-04,2.032365376270939,Changeover
2026-06-02,Plant A,M-04,0.867842111070876,Mechanical Failure
2026-06-02,Plant A,M-04,1.740690613929617,Operator Issue
2026-06-02,Plant A,M-05,1.321220587476524,Maintenance
2026-06-02,Plant A,M-05,0.6418843575576497,Changeover
2026-06-02,Plant A,M-05,0.7704398418571001,Material Shortage
2026-06-02,Plant B,M-01,0.8609109247850233,Mechanical Failure
2026-06-02,Plant B,M-01,2.86897957811655,Changeover
2026-06-02,Plant B,M-01,2.639166545694648,Electrical Failure
2026-06-02,Plant B,M-02,0.7532259897221854,Changeover
2026-06-02,Plant B,M-02,1.4694547534610254,Electrical Failure
2026-06-02,Plant B,M-02,1.274960249578549,Changeover
2026-06-02,Plant B,M-03,2.3249745502475223,Mechanical Failure
2026-06-02,Plant B,M-03,1.160334963220206,Changeover
2026-06-02,Plant B,M-03,1.9022655015434304,Material Shortage
2026-06-02,Plant B,M-04,7.830237599240739,Maintenance
2026-06-02,Plant B,M-04,5.630300846536642,Mechanical Failure
2026-06-02,Plant B,M-04,6.1295273043376195,Operator Issue
2026-06-02,Plant B,M-05,2.511047563931515,Changeover
2026-06-02,Plant B,M-05,2.0454039873999297,Operator Issue
2026-06-02,Plant B,M-05,1.111272929054654,Maintenance
2026-06-02,Plant C,M-01,2.072136109510997,Mechanical Failure
2026-06-02,Plant C,M-01,2.143789736510264,Maintenance
2026-06-02,Plant C,M-01,1.1722775632418112,Changeover
2026-06-02,Plant C,M-02,2.507697771963989,Maintenance
2026-06-02,Plant C,M-02,2.060778291058079,Electrical Failure
2026-06-02,Plant C,M-02,0.7924668465693445,Material Shortage
2026-06-02,Plant C,M-03,3.1423422088019866,Changeover
2026-06-02,Plant C,M-03,0.5480556297963596,Electrical Failure
2026-06-02,Plant C,M-03,1.3672965065265104,Mechanical Failure
2026-06-02,Plant C,M-04,0.8054709616221969,Maintenance
2026-06-02,Plant C,M-04,1.9725081650804914,Changeover
2026-06-02,Plant C,M-04,2.530167234549853,Mechanical Failure
2026-06-02,Plant C,M-05,3.472859651957949,Operator Issue
2026-06-02,Plant C,M-05,1.5706981904900057,Material Shortage
2026-06-02,Plant C,M-05,2.4043301774092845,Maintenance
2026-06-03,Plant A,M-01,1.1906246306707755,Maintenance
2026-06-03,Plant A,M-01,1.3354370587995519,Operator Issue
2026-06-03,Plant A,M-01,2.0642113322640765,Electrical Failure
2026-06-03,Plant A,M-02,1.3184811271573784,Material Shortage
2026-06-03,Plant A,M-02,2.4214332229071123,Maintenance
2026-06-03,Plant A,M-02,1.9028077742688223,Electrical Failure
2026-06-03,Plant A,M-03,0.3671565673389288,Changeover
2026-06-03,Plant A,M-03,0.24795956595162635,Mechanical Failure
2026-06-03,Plant A,M-03,2.215959421275331,Maintenance
2026-06-03,Plant A,M-04,2.3998913448010137,Changeover
2026-06-03,Plant A,M-04,1.2796287364008374,Electrical Failure
2026-06-03,Plant A,M-04,1.4216495756996808,Material Shortage
2026-06-03,Plant A,M-05,2.2141891543065837,Material Shortage
2026-06-03,Plant A,M-05,1.3655224856758772,Changeover
2026-06-03,Plant A,M-05,2.832454902437636,Operator Issue
2026-06-03,Plant B,M-01,2.201017868168103,Material Shortage
2026-06-03,Plant B,M-01,1.8262454645810302,Electrical Failure
2026-06-03,Plant B,M-01,3.3013738335003207,Electrical Failure
2026-06-03,Plant B,M-02,1.0598077895040063,Operator Issue
2026-06-03,Plant B,M-02,3.2984642779180393,Maintenance
2026-06-03,Plant B,M-02,0.9680341761850879,Material Shortage
2026-06-03,Plant B,M-03,0.5667866010733908,Electrical Failure
2026-06-03,Plant B,M-03,1.7230834918073539,Changeover
2026-06-03,Plant B,M-03,0.5624224439351637,Material Shortage
2026-06-03,Plant B,M-04,5.152556493497611,Mechanical Failure
2026-06-03,Plant B,M-04,6.88924792505378,Operator Issue
2026-06-03,Plant B,M-04,4.922793245168757,Mechanical Failure
2026-06-03,Plant B,M-05,2.731844883260963,Material Shortage
2026-06-03,Plant B,M-05,1.3177372637691798,Mechanical Failure
2026-06-03,Plant B,M-05,2.380054128301272,Operator Issue
2026-06-03,Plant C,M-01,1.304579385661774,Changeover
2026-06-03,Plant C,M-01,1.8273044033613879,Mechanical Failure
2026-06-03,Plant C,M-01,2.513481382102982,Mechanical Failure
2026-06-03,Plant C,M-02,3.2681089330246142,Operator Issue
2026-06-03,Plant C,M-02,3.403735612870308,Changeover
2026-06-03,Plant C,M-02,0.4637379967938462,Operator Issue
2026-06-03,Plant C,M-03,2.8154077032158162,Maintenance
2026-06-03,Plant C,M-03,2.4730189052597975,Electrical Failure
2026-06-03,Plant C,M-03,2.812935940851077,Maintenance
2026-06-03,Plant C,M-04,2.166670093888811,Electrical Failure
2026-06-03,Plant C,M-04,1.7125520230417675,Operator Issue
2026-06-03,Plant C,M-04,2.177482926642661,Electrical Failure
2026-06-03,Plant C,M-05,0.8000889300857619,Material Shortage
2026-06-03,Plant C,M-05,3.163765826497064,Mechanical Failure
2026-06-03,Plant C,M-05,2.675524051551157,Mechanical Failure
2026-06-04,Plant A,M-01,0.6143983731977207,Electrical Failure
2026-06-04,Plant A,M-01,0.5170422373455146,Operator Issue
2026-06-04,Plant A,M-01,1.6203100647111908,Maintenance
2026-06-04,Plant A,M-02,1.77527164394273,Changeover
2026-06-04,Plant A,M-02,1.000962591102396,Operator Issue
2026-06-04,Plant A,M-02,1.0068925882851223,Electrical Failure
2026-06-04,Plant A,M-03,2.392803924723259,Electrical Failure
2026-06-04,Plant A,M-03,1.2711431361949468,Changeover
2026-06-04,Plant A,M-03,3.2161521177172223,Electrical Failure
2026-06-04,Plant A,M-04,2.304240710071666,Electrical Failure
2026-06-04,Plant A,M-04,2.452484151401725,Changeover
2026-06-04,Plant A,M-04,1.3807809975859817,Electrical Failure
2026-06-04,Plant A,M-05,0.6247996003897132,Changeover
2026-06-04,Plant A,M-05,0.4971065741352896,Operator Issue
2026-06-04,Plant A,M-05,2.1366174711180594,Electrical Failure
2026-06-04,Plant B,M-01,1.418754613547552,Changeover
2026-06-04,Plant B,M-01,1.5085338241417994,Changeover
2026-06-04,Plant B,M-01,0.9461583344482312,Maintenance
2026-06-04,Plant B,M-02,1.8633674029876475,Mechanical Failure
2026-06-04,Plant B,M-02,1.0150969629176647,Changeover
2026-06-04,Plant B,M-02,1.9571868653064564,Electrical Failure
2026-06-04,Plant B,M-03,3.0541039227902416,Electrical Failure
2026-06-04,Plant B,M-03,2.6459086033345756,Mechanical Failure
2026-06-04,Plant B,M-03,2.0011945290243904,Maintenance
2026-06-04,Plant B,M-04,4.781862442528743,Mechanical Failure
2026-06-04,Plant B,M-04,7.919662315111205,Maintenance
2026-06-04,Plant B,M-04,5.2926368137343065,Mechanical Failure
2026-06-04,Plant B,M-05,0.7224504595481214,Mechanical Failure
2026-06-04,Plant B,M-05,3.001418927348258,Maintenance
2026-06-04,Plant B,M-05,1.6790216405437657,Mechanical Failure
2026-06-04,Plant C,M-01,1.8184194478176976,Maintenance
2026-06-04,Plant C,M-01,1.0515435555718455,Operator Issue
2026-06-04,Plant C,M-01,1.616462673935025,Material Shortage
2026-06-04,Plant C,M-02,3.461944558687345,Changeover
2026-06-04,Plant C,M-02,0.34029747348516093,Material Shortage
2026-06-04,Plant C,M-02,1.0960442997529427,Changeover
2026-06-04,Plant C,M-03,2.40563223975179,Operator Issue
2026-06-04,Plant C,M-03,0.8570102376431612,Changeover
2026-06-04,Plant C,M-03,3.2877274460820356,Mechanical Failure
2026-06-04,Plant C,M-04,1.3100169661560557,Operator Issue
2026-06-04,Plant C,M-04,1.1799729596893056,Operator Issue
2026-06-04,Plant C,M-04,2.2736469800644583,Material Shortage
2026-06-04,Plant C,M-05,2.1201990461553,Material Shortage
2026-06-04,Plant C,M-05,1.7753325012059133,Operator Issue
2026-06-04,Plant C,M-05,0.9386425539060053,Maintenance
2026-06-05,Plant A,M-01,3.1704983035951915,Mechanical Failure
2026-06-05,Plant A,M-01,2.0702296416023134,Material Shortage
2026-06-05,Plant A,M-01,1.9847051507290405,Electrical Failure
2026-06-05,Plant A,M-02,3.287947903027241,Material Shortage
2026-06-05,Plant A,M-02,1.255878781782693,Electrical Failure
2026-06-05,Plant A,M-02,3.2912639504221115,Operator Issue
2026-06-05,Plant A,M-03,1.1583637595541387,Material Shortage
2026-06-05,Plant A,M-03,0.622589271726881,Maintenance
2026-06-05,Plant A,M-03,0.5880868364504634,Maintenance
2026-06-05,Plant A,M-04,0.7878555875215256,Maintenance
2026-06-05,Plant A,M-04,1.013603918979112,Mechanical Failure
2026-06-05,Plant A,M-04,3.4224073891310547,Operator Issue
2026-06-05,Plant A,M-05,0.7004866783956951,Operator Issue
2026-06-05,Plant A,M-05,2.462646486859557,Changeover
2026-06-05,Plant A,M-05,3.343328005279961,Operator Issue
2026-06-05,Plant B,M-01,2.2927055385118846,Material Shortage
2026-06-05,Plant B,M-01,0.978002182179337,Mechanical Failure
2026-06-05,Plant B,M-01,0.9051550752608055,Electrical Failure
2026-06-05,Plant B,M-02,1.783130699715709,Maintenance
2026-06-05,Plant B,M-02,2.2115433123634887,Maintenance
2026-06-05,Plant B,M-02,3.3272747325345695,Operator Issue
2026-06-05,Plant B,M-03,0.9668506096644496,Material Shortage
2026-06-05,Plant B,M-03,1.3826608090603454,Changeover
2026-06-05,Plant B,M-03,0.7186377066610106,Electrical Failure
