Date,Plant,Machine,Energy_kWh
2026-06-11,Plant C,M-02,544.332406012137
2026-06-11,Plant C,M-03,842.6379998888353
2026-06-11,Plant C,M-03,614.3332575529988
2026-06-11,Plant C,M-03,701.3810588661199
2026-06-11,Plant C,M-04,463.39347820455487
2026-06-11,Plant C,M-04,557.9034895645193
2026-06-11,Plant C,M-04,423.63257537316446
2026-06-11,Plant C,M-05,743.8750818664067
2026-06-11,Plant C,M-05,497.8135985775355
2026-06-11,Plant C,M-05,449.639786184656
2026-06-12,Plant A,M-01,418.5140473668421
2026-06-12,Plant A,M-01,486.9532585206091
2026-06-12,Plant A,M-01,457.5234882401945
2026-06-12,Plant A,M-02,486.2584993796225
2026-06-12,Plant A,M-02,404.7557806666813
2026-06-12,Plant A,M-02,450.3540043554155
2026-06-12,Plant A,M-03,628.9318450947677
2026-06-12,Plant A,M-03,596.896386481719
2026-06-12,Plant A,M-03,652.9748423033279
2026-06-12,Plant A,M-04,485.9380933178308
2026-06-12,Plant A,M-04,502.69474933984
2026-06-12,Plant A,M-04,488.62576899827195
2026-06-12,Plant A,M-05,571.6835854915597
2026-06-12,Plant A,M-05,563.7808188524633
2026-06-12,Plant A,M-05,413.8678743923884
2026-06-12,Plant B,M-01,565.8552547869091
2026-06-12,Plant B,M-01,420.91912278996415
2026-06-12,Plant B,M-01,378.68147775134935
2026-06-12,Plant B,M-02,420.3583785684391
2026-06-12,Plant B,M-02,611.0374724243022
2026-06-12,Plant B,M-02,300.90984084125597
2026-06-12,Plant B,M-03,777.8901030437598
2026-06-12,Plant B,M-03,654.1030280177947
2026-06-12,Plant B,M-03,710.1814227529516
2026-06-12,Plant B,M-04,512.3676190081485
2026-06-12,Plant B,M-04,509.95531671608103
2026-06-12,Plant B,M-04,428.69441908283727
2026-06-12,Plant B,M-05,583.1194562056207
2026-06-12,Plant B,M-05,549.9297566971633
2026-06-12,Plant B,M-05,346.1649514365696
2026-06-12,Plant C,M-01,557.3825804390498
2026-06-12,Plant C,M-01,435.35025843367004
2026-06-12,Plant C,M-01,356.0215997914237
2026-06-12,Plant C,M-02,444.3373792313468
2026-06-12,Plant C,M-02,347.18951705670713
2026-06-12,Plant C,M-02,501.7811934930518
2026-06-12,Plant C,M-03,641.0948136020571
2026-06-12,Plant C,M-03,645.2895990086665
2026-06-12,Plant C,M-03,729.7397517014477
2026-06-12,Plant C,M-04,531.0585685293439
2026-06-12,Plant C,M-04,434.64420409793195
2026-06-12,Plant C,M-04,436.9789542282103
2026-06-12,Plant C,M-05,420.66708894286074
2026-06-12,Plant C,M-05,525.3755636418156
2026-06-12,Plant C,M-05,458.88659557879254
2026-06-13,Plant A,M-01,568.1433844711945
2026-06-13,Plant A,M-01,408.8243976781941
2026-06-13,Plant A,M-01,457.0933139522001
2026-06-13,Plant A,M-02,466.85752677093984
2026-06-13,Plant A,M-02,499.1970813595248
2026-06-13,Plant A,M-02,540.7852229112623
2026-06-13,Plant A,M-03,554.959053626233
2026-06-13,Plant A,M-03,792.567645104314
2026-06-13,Plant A,M-03,643.0756915136034
2026-06-13,Plant A,M-04,515.3001064103133
2026-06-13,Plant A,M-04,369.429934515768
2026-06-13,Plant A,M-04,418.4839619650439
2026-06-13,Plant A,M-05,430.6770026062353
2026-06-13,Plant A,M-05,368.19040114715665
2026-06-13,Plant A,M-05,393.6187908861826
2026-06-13,Plant B,M-01,547.7994359765432
2026-06-13,Plant B,M-01,321.07217248083805
2026-06-13,Plant B,M-01,588.76258492444
2026-06-13,Plant B,M-02,382.7814638389005
2026-06-13,Plant B,M-02,429.7976965930764
2026-06-13,Plant B,M-02,479.4101245386694
2026-06-13,Plant B,M-03,662.1844025062932
2026-06-13,Plant B,M-03,498.56143939370236
2026-06-13,Plant B,M-03,726.8530727958282
2026-06-13,Plant B,M-04,357.3839660107879
2026-06-13,Plant B,M-04,459.6565463695922
2026-06-13,Plant B,M-04,221.77392562099496
2026-06-13,Plant B,M-05,478.3053383109736
2026-06-13,Plant B,M-05,318.8901132976395
2026-06-13,Plant B,M-05,402.08125749326456
2026-06-13,Plant C,M-01,512.9706685476365
2026-06-13,Plant C,M-01,387.869732442695
2026-06-13,Plant C,M-01,350.9981318413726
2026-06-13,Plant C,M-02,419.17956192344127
2026-06-13,Plant C,M-02,469.9345797818998
2026-06-13,Plant C,M-02,473.9740538585631
2026-06-13,Plant C,M-03,632.6160256789085
2026-06-13,Plant C,M-03,747.874047212217
2026-06-13,Plant C,M-03,625.6169532498241
2026-06-13,Plant C,M-04,609.4270662727805
2026-06-13,Plant C,M-04,496.2103560788816
2026-06-13,Plant C,M-04,376.2391713065307
2026-06-13,Plant C,M-05,396.0907339880784
2026-06-13,Plant C,M-05,423.481476215807
2026-06-13,Plant C,M-05,367.9417653275524
2026-06-14,Plant A,M-01,504.63704200372723
2026-06-14,Plant A,M-01,517.2343138003878
2026-06-14,Plant A,M-01,665.1995569765222
2026-06-14,Plant A,M-02,487.1978803820438
2026-06-14,Plant A,M-02,331.46502919467525
2026-06-14,Plant A,M-02,458.17895539890014
2026-06-14,Plant A,M-03,798.5805924806622
2026-06-14,Plant A,M-03,710.8328754669444
2026-06-14,Plant A,M-03,655.1882512096423
2026-06-14,Plant A,M-04,387.8104598782072
2026-06-14,Plant A,M-04,544.3982331740599
2026-06-14,Plant A,M-04,476.052338484513
2026-06-14,Plant A,M-05,549.5460939760945
2026-06-14,Plant A,M-05,563.0881185600822
2026-06-14,Plant A,M-05,554.3942370972267
2026-06-14,Plant B,M-01,459.9242931638396
2026-06-14,Plant B,M-01,519.8131347508084
2026-06-14,Plant B,M-01,331.42151542375234
2026-06-14,Plant B,M-02,529.1174210917836
2026-06-14,Plant B,M-02,627.2437040198517
2026-06-14,Plant B,M-02,391.947293934093
2026-06-14,Plant B,M-03,788.9986450102442
2026-06-14,Plant B,M-03,701.3200234959684
2026-06-14,Plant B,M-03,661.1074374047657
2026-06-14,Plant B,M-04,481.71349037336125
2026-06-14,Plant B,M-04,215.33206144476776
2026-06-14,Plant B,M-04,415.86527272318966
2026-06-14,Plant B,M-05,484.2486941857286
2026-06-14,Plant B,M-05,587.8196015561301
2026-06-14,Plant B,M-05,311.0977581384607
2026-06-14,Plant C,M-01,420.46875962650506
2026-06-14,Plant C,M-01,418.7883490127042
2026-06-14,Plant C,M-01,476.7779671440812
2026-06-14,Plant C,M-02,442.15337939722104
2026-06-14,Plant C,M-02,505.9350007534257
2026-06-14,Plant C,M-02,492.204767745698
2026-06-14,Plant C,M-03,620.4960414842812
2026-06-14,Plant C,M-03,681.6382314166051
2026-06-14,Plant C,M-03,518.6247652179311
2026-06-14,Plant C,M-04,431.03484162239624
2026-06-14,Plant C,M-04,676.4477632303111
2026-06-14,Plant C,M-04,380.87344019050056
2026-06-14,Plant C,M-05,610.4310848055936
2026-06-14,Plant C,M-05,400.0763736114396
2026-06-14,Plant C,M-05,486.92817590807385
2026-06-15,Plant A,M-01,502.7591755756796
2026-06-15,Plant A,M-01,489.5672382480421
2026-06-15,Plant A,M-01,461.10847898695323
2026-06-15,Plant A,M-02,588.4564091487896
2026-06-15,Plant A,M-02,522.5454121018588
2026-06-15,Plant A,M-02,638.8622153802172
2026-06-15,Plant A,M-03,691.7766603190618
2026-06-15,Plant A,M-03,771.5685316569104
2026-06-15,Plant A,M-03,683.8599615834506
2026-06-15,Plant A,M-04,568.9180123751777
2026-06-15,Plant A,M-04,626.052744081748
2026-06-15,Plant A,M-04,350.6043805653321
2026-06-15,Plant A,M-05,545.1487608041087
2026-06-15,Plant A,M-05,395.2888141850848
2026-06-15,Plant A,M-05,446.3424466364507
2026-06-15,Plant B,M-01,595.2390411563073
2026-06-15,Plant B,M-01,556.9026872500697
2026-06-15,Plant B,M-01,387.8868382834518
2026-06-15,Plant B,M-02,529.1035557324604
2026-06-15,Plant B,M-02,486.0501182940241
2026-06-15,Plant B,M-02,564.6359377721342
2026-06-15,Plant B,M-03,909.2300468304398
2026-06-15,Plant B,M-03,716.1741314745617
2026-06-15,Plant B,M-03,560.4729089855273
2026-06-15,Plant B,M-04,320.13483242842074
2026-06-15,Plant B,M-04,442.3896926974698
2026-06-15,Plant B,M-04,437.815468144556
2026-06-15,Plant B,M-05,358.0880681185481
2026-06-15,Plant B,M-05,472.6619447804685
2026-06-15,Plant B,M-05,306.55945706438786
2026-06-15,Plant C,M-01,581.8435749581992
2026-06-15,Plant C,M-01,488.3384015042282
2026-06-15,Plant C,M-01,505.8164893212589
2026-06-15,Plant C,M-02,543.6041572510848
2026-06-15,Plant C,M-02,343.8235804738007
2026-06-15,Plant C,M-02,509.7246842646023
2026-06-15,Plant C,M-03,957.3797312062868
2026-06-15,Plant C,M-03,775.9029722510635
2026-06-15,Plant C,M-03,763.2879381576801
2026-06-15,Plant C,M-04,428.53223222235647
2026-06-15,Plant C,M-04,451.22527903463975
2026-06-15,Plant C,M-04,445.2927623545534
2026-06-15,Plant C,M-05,480.2645763436172
2026-06-15,Plant C,M-05,459.74741543483873
2026-06-15,Plant C,M-05,458.7135924053191
2026-06-16,Plant A,M-01,519.8385929719171
2026-06-16,Plant A,M-01,577.5145011336737
2026-06-16,Plant A,M-01,322.6519492090857
2026-06-16,Plant A,M-02,447.2821014106972
2026-06-16,Plant A,M-02,441.2759809670759
2026-06-16,Plant A,M-02,388.0067260775388
2026-06-16,Plant A,M-03,755.6885124396052
2026-06-16,Plant A,M-03,638.519538231333
2026-06-16,Plant A,M-03,612.9354486036632
2026-06-16,Plant A,M-04,516.4109818752363
2026-06-16,Plant A,M-04,470.4672933797899
2026-06-16,Plant A,M-04,361.52096036842585
2026-06-16,Plant A,M-05,461.9945550238062
2026-06-16,Plant A,M-05,380.22156139053016
2026-06-16,Plant A,M-05,512.9331075080529
2026-06-16,Plant B,M-01,385.798138017668
2026-06-16,Plant B,M-01,441.33859177173645
2026-06-16,Plant B,M-01,431.53424479712544
2026-06-16,Plant B,M-02,678.7868475868383
2026-06-16,Plant B,M-02,308.82314717227194
2026-06-16,Plant B,M-02,463.7014563749303
2026-06-16,Plant B,M-03,899.6398235406638
2026-06-16,Plant B,M-03,733.3792716521187
2026-06-16,Plant B,M-03,710.9796343803353
2026-06-16,Plant B,M-04,395.30887030480056
2026-06-16,Plant B,M-04,355.6041991497439
2026-06-16,Plant B,M-04,474.4306688479621
2026-06-16,Plant B,M-05,550.0821543267273
2026-06-16,Plant B,M-05,315.5330447250962
2026-06-16,Plant B,M-05,578.6439835856742
2026-06-16,Plant C,M-01,498.6091238406088
2026-06-16,Plant C,M-01,421.1418982150248
2026-06-16,Plant C,M-01,506.36394858834205
2026-06-16,Plant C,M-02,373.2371171146142
2026-06-16,Plant C,M-02,400.55160183325586
2026-06-16,Plant C,M-02,376.5720758235958
2026-06-16,Plant C,M-03,568.7770135428152
2026-06-16,Plant C,M-03,864.6429033460065
2026-06-16,Plant C,M-03,655.453127635783
2026-06-16,Plant C,M-04,438.5512385809705
2026-06-16,Plant C,M-04,378.45823551139443
2026-06-16,Plant C,M-04,431.6675427480278
2026-06-16,Plant C,M-05,426.1400377104035
2026-06-16,Plant C,M-05,516.4503493981948
2026-06-16,Plant C,M-05,435.4923390557882
2026-06-17,Plant A,M-01,373.05407123921367
2026-06-17,Plant A,M-01,480.52155261657776
2026-06-17,Plant A,M-01,406.5723503276526
2026-06-17,Plant A,M-02,352.1997279482777
2026-06-17,Plant A,M-02,596.9351107435771
2026-06-17,Plant A,M-02,400.15117210693705
2026-06-17,Plant A,M-03,743.0869922637343
2026-06-17,Plant A,M-03,757.089627362559
2026-06-17,Plant A,M-03,626.5226944504061
2026-06-17,Plant A,M-04,351.00960213980414
2026-06-17,Plant A,M-04,426.51361987950315
2026-06-17,Plant A,M-04,419.4097061727421
2026-06-17,Plant A,M-05,302.16321845360545
2026-06-17,Plant A,M-05,441.25025383904386
2026-06-17,Plant A,M-05,296.3478125837551
2026-06-17,Plant B,M-01,567.4848843905071
2026-06-17,Plant B,M-01,397.8114807267056
2026-06-17,Plant B,M-01,315.3261491236652
2026-06-17,Plant B,M-02,535.8457595368499
2026-06-17,Plant B,M-02,464.3643526565588
2026-06-17,Plant B,M-02,408.2130200990679
2026-06-17,Plant B,M-03,784.4816192104122
2026-06-17,Plant B,M-03,511.0808268834174
2026-06-17,Plant B,M-03,594.8742460059992
2026-06-17,Plant B,M-04,379.09193096687767
2026-06-17,Plant B,M-04,435.97681860142325
2026-06-17,Plant B,M-04,357.4077905169349
2026-06-17,Plant B,M-05,516.8380977878301
2026-06-17,Plant B,M-05,518.2998426710627
2026-06-17,Plant B,M-05,543.4978968412454
2026-06-17,Plant C,M-01,455.97085651706885
2026-06-17,Plant C,M-01,491.73813522137095
2026-06-17,Plant C,M-01,304.45601801746096
2026-06-17,Plant C,M-02,417.1749573680306
2026-06-17,Plant C,M-02,358.21230246565864
2026-06-17,Plant C,M-02,450.4020528114571
2026-06-17,Plant C,M-03,640.4424378629043
2026-06-17,Plant C,M-03,728.4073847683164
2026-06-17,Plant C,M-03,859.8674387193304
2026-06-17,Plant C,M-04,432.3759771540724
2026-06-17,Plant C,M-04,343.190209489526
2026-06-17,Plant C,M-04,497.25908590382426
2026-06-17,Plant C,M-05,486.7296993071139
2026-06-17,Plant C,M-05,439.9004889829004
2026-06-17,Plant C,M-05,530.7223431258658
2026-06-18,Plant A,M-01,558.139337625002
2026-06-18,Plant A,M-01,500.42455005622116
2026-06-18,Plant A,M-01,383.08844167955573
2026-06-18,Plant A,M-02,418.0947097023694
2026-06-18,Plant A,M-02,491.9963000921759
2026-06-18,Plant A,M-02,494.96886005538425
2026-06-18,Plant A,M-03,484.0759424982197
2026-06-18,Plant A,M-03,858.6169908247417
2026-06-18,Plant A,M-03,494.54697844158926
2026-06-18,Plant A,M-04,590.8729939776853
2026-06-18,Plant A,M-04,557.3300065045656
2026-06-18,Plant A,M-04,314.600911408705
2026-06-18,Plant A,M-05,506.8223036678832
2026-06-18,Plant A,M-05,566.6686410033003
2026-06-18,Plant A,M-05,355.19406830902733
2026-06-18,Plant B,M-01,415.75886957691097
2026-06-18,Plant B,M-01,484.2671225291976
2026-06-18,Plant B,M-01,461.72665214113897
2026-06-18,Plant B,M-02,422.622209905714
2026-06-18,Plant B,M-02,564.1873782058633
2026-06-18,Plant B,M-02,482.49916083654324
2026-06-18,Plant B,M-03,779.9277666520454
2026-06-18,Plant B,M-03,811.8827485842697
2026-06-18,Plant B,M-03,698.9585676672267
2026-06-18,Plant B,M-04,405.8035292070942
2026-06-18,Plant B,M-04,389.3062918323886
2026-06-18,Plant B,M-04,391.80503062889954
2026-06-18,Plant B,M-05,477.2099095597407
2026-06-18,Plant B,M-05,474.6738741251308
2026-06-18,Plant B,M-05,598.1939800234976
2026-06-18,Plant C,M-01,485.7988573868265
2026-06-18,Plant C,M-01,377.22698644434547
2026-06-18,Plant C,M-01,449.71913494446454
2026-06-18,Plant C,M-02,411.54387155378697
2026-06-18,Plant C,M-02,570.7224232020582
2026-06-18,Plant C,M-02,427.6424679096077
2026-06-18,Plant C,M-03,672.5567538016292
2026-06-18,Plant C,M-03,701.1299025297666
2026-06-18,Plant C,M-03,555.055431648327
2026-06-18,Plant C,M-04,481.1280934213719
2026-06-18,Plant C,M-04,407.683980793922
2026-06-18,Plant C,M-04,351.7197611863111
2026-06-18,Plant C,M-05,533.9057985262921
2026-06-18,Plant C,M-05,426.4634142333704
2026-06-18,Plant C,M-05,532.8182986194985
2026-06-19,Plant A,M-01,586.2988396079921
2026-06-19,Plant A,M-01,510.2468906532838
2026-06-19,Plant A,M-01,443.76148512329473
2026-06-19,Plant A,M-02,381.6575328922522
2026-06-19,Plant A,M-02,471.7071289949106
2026-06-19,Plant A,M-02,590.5531978174686
2026-06-19,Plant A,M-03,885.8821021375834
2026-06-19,Plant A,M-03,658.913519871082
2026-06-19,Plant A,M-03,554.9242051398797
2026-06-19,Plant A,M-04,716.9477685758982
2026-06-19,Plant A,M-04,383.9359181721842
2026-06-19,Plant A,M-04,472.39561780791234
2026-06-19,Plant A,M-05,437.24701606156094
2026-06-19,Plant A,M-05,566.716302032563
2026-06-19,Plant A,M-05,441.58606841188373
2026-06-19,Plant B,M-01,627.5076378695852
2026-06-19,Plant B,M-01,549.208314798889
2026-06-19,Plant B,M-01,353.3558675555609
2026-06-19,Plant B,M-02,542.2895895955264
2026-06-19,Plant B,M-02,512.680055822754
2026-06-19,Plant B,M-02,270.07938736427064
2026-06-19,Plant B,M-03,642.5619650689183
2026-06-19,Plant B,M-03,565.723654653079
2026-06-19,Plant B,M-03,604.5291767122029
2026-06-19,Plant B,M-04,346.36694856068567
2026-06-19,Plant B,M-04,314.3287391414422
2026-06-19,Plant B,M-04,503.78316091297563
2026-06-19,Plant B,M-05,611.3446924132286
2026-06-19,Plant B,M-05,443.7543428181089
2026-06-19,Plant B,M-05,300.2989045809479
2026-06-19,Plant C,M-01,598.1603269623947
2026-06-19,Plant C,M-01,417.42925293785515
2026-06-19,Plant C,M-01,534.082164562327
2026-06-19,Plant C,M-02,400.14717802608146
2026-06-19,Plant C,M-02,560.4917833623207
2026-06-19,Plant C,M-02,345.1744584966311
2026-06-19,Plant C,M-03,733.7394341737285
2026-06-19,Plant C,M-03,763.1989659000087
2026-06-19,Plant C,M-03,849.5509384769318
2026-06-19,Plant C,M-04,373.96351155434974
2026-06-19,Plant C,M-04,615.7950331740561
2026-06-19,Plant C,M-04,379.8193948424902
2026-06-19,Plant C,M-05,560.9708481479785
2026-06-19,Plant C,M-05,437.87700825444875
2026-06-19,Plant C,M-05,454.1410828177654
2026-06-20,Plant A,M-01,472.88271551746953
2026-06-20,Plant A,M-01,356.4084897506508
2026-06-20,Plant A,M-01,417.54540305088653
2026-06-20,Plant A,M-02,594.9528392374694
2026-06-20,Plant A,M-02,361.208120488319
2026-06-20,Plant A,M-02,439.75606692635347
2026-06-20,Plant A,M-03,685.1357282835345
2026-06-20,Plant A,M-03,879.3562507572103
2026-06-20,Plant A,M-03,539.1936151990216
2026-06-20,Plant A,M-04,537.4183635504572
2026-06-20,Plant A,M-04,455.55104673638635
2026-06-20,Plant A,M-04,262.098081642731
2026-06-20,Plant A,M-05,473.6677740757176
2026-06-20,Plant A,M-05,365.9143156250089
2026-06-20,Plant A,M-05,431.9881200576716
2026-06-20,Plant B,M-01,495.7253256085627
2026-06-20,Plant B,M-01,458.7637527396124
2026-06-20,Plant B,M-01,432.21905122797875
2026-06-20,Plant B,M-02,529.8238751967713
2026-06-20,Plant B,M-02,327.14661373395677
2026-06-20,Plant B,M-02,405.93922865955
2026-06-20,Plant B,M-03,942.6411055435898
2026-06-20,Plant B,M-03,545.9784999674685
2026-06-20,Plant B,M-03,601.4247417922817
2026-06-20,Plant B,M-04,380.77277679569704
2026-06-20,Plant B,M-04,257.4625553073642
2026-06-20,Plant B,M-04,387.2527028994615
2026-06-20,Plant B,M-05,707.1084142154567
2026-06-20,Plant B,M-05,632.699767220808
2026-06-20,Plant B,M-05,472.7932038061227
2026-06-20,Plant C,M-01,525.2853849908621
2026-06-20,Plant C,M-01,384.48608366611205
2026-06-20,Plant C,M-01,406.9567363145329
2026-06-20,Plant C,M-02,440.25103362302525
2026-06-20,Plant C,M-02,313.60137421085665
2026-06-20,Plant C,M-02,384.2484476344158
2026-06-20,Plant C,M-03,617.8539876659976
2026-06-20,Plant C,M-03,913.9538246795843
2026-06-20,Plant C,M-03,594.5421997904762
2026-06-20,Plant C,M-04,578.809523588865
2026-06-20,Plant C,M-04,480.87789340482414
2026-06-20,Plant C,M-04,557.7187774751563
2026-06-20,Plant C,M-05,376.8724931784728
2026-06-20,Plant C,M-05,505.2056843755829
2026-06-20,Plant C,M-05,429.37979319757767
2026-06-21,Plant A,M-01,602.6245832233445
2026-06-21,Plant A,M-01,497.5193331516118
2026-06-21,Plant A,M-01,368.6252166300092
2026-06-21,Plant A,M-02,467.32072476212943
2026-06-21,Plant A,M-02,538.0704316012432
2026-06-21,Plant A,M-02,384.02619762190176
2026-06-21,Plant A,M-03,711.1559569484119
2026-06-21,Plant A,M-03,665.6175186574953
2026-06-21,Plant A,M-03,567.1218762390776
2026-06-21,Plant A,M-04,553.4571857013885
2026-06-21,Plant A,M-04,411.54490964856336
2026-06-21,Plant A,M-04,364.6391527264088
2026-06-21,Plant A,M-05,445.5596117613206
2026-06-21,Plant A,M-05,496.4321368634678
2026-06-21,Plant A,M-05,418.12232714559116
2026-06-21,Plant B,M-01,364.7900299593921
2026-06-21,Plant B,M-01,670.0337305610145
2026-06-21,Plant B,M-01,435.1306160080947
2026-06-21,Plant B,M-02,565.7075398218257
2026-06-21,Plant B,M-02,520.0987907018747
2026-06-21,Plant B,M-02,551.9410995681548
2026-06-21,Plant B,M-03,904.4192220724824
2026-06-21,Plant B,M-03,590.6235103881353
2026-06-21,Plant B,M-03,621.555353438505
2026-06-21,Plant B,M-04,294.9900575496872
2026-06-21,Plant B,M-04,352.64576637185684
2026-06-21,Plant B,M-04,296.9415627750369
2026-06-21,Plant B,M-05,521.4675822949937
2026-06-21,Plant B,M-05,547.7717952601366
2026-06-21,Plant B,M-05,352.0645057895053
2026-06-21,Plant C,M-01,413.54951258804977
2026-06-21,Plant C,M-01,597.1239004387196
2026-06-21,Plant C,M-01,368.552191708171
2026-06-21,Plant C,M-02,513.1442260540211
2026-06-21,Plant C,M-02,422.53163725206366
2026-06-21,Plant C,M-02,488.3624952244102
2026-06-21,Plant C,M-03,623.773206505879
2026-06-21,Plant C,M-03,835.6947453079968
2026-06-21,Plant C,M-03,580.4844558917384
2026-06-21,Plant C,M-04,373.08728962857145
2026-06-21,Plant C,M-04,451.88810304692333
2026-06-21,Plant C,M-04,609.4872468637656
2026-06-21,Plant C,M-05,507.12046610804725
2026-06-21,Plant C,M-05,465.50984517208803
2026-06-21,Plant C,M-05,401.92733130973613
2026-06-22,Plant A,M-01,362.8591992329099
2026-06-22,Plant A,M-01,449.7015657717459
2026-06-22,Plant A,M-01,425.6717071441253
2026-06-22,Plant A,M-02,601.378593761749
2026-06-22,Plant A,M-02,415.0642346204171
2026-06-22,Plant A,M-02,495.4032317010842
2026-06-22,Plant A,M-03,966.5997724603711
2026-06-22,Plant A,M-03,690.045735643921
2026-06-22,Plant A,M-03,654.0350293830649
2026-06-22,Plant A,M-04,677.8464942383769
2026-06-22,Plant A,M-04,402.2878290543481
2026-06-22,Plant A,M-04,414.8211366600424
2026-06-22,Plant A,M-05,463.0269727993589
2026-06-22,Plant A,M-05,578.2392988716756
2026-06-22,Plant A,M-05,450.90610067099925
2026-06-22,Plant B,M-01,382.5346074998992
2026-06-22,Plant B,M-01,645.8129406996143
2026-06-22,Plant B,M-01,571.88746060857
2026-06-22,Plant B,M-02,535.6932457761792
2026-06-22,Plant B,M-02,590.7763413854411
2026-06-22,Plant B,M-02,526.7010537454521
2026-06-22,Plant B,M-03,808.4899949164561
2026-06-22,Plant B,M-03,861.7940666386809
2026-06-22,Plant B,M-03,621.4225865139399
